student_id,course_id,week_no,total_minutes,year_no
263783,42,38,6.33,2022
263783,46,8,28.42,2022
263783,46,9,50.92,2022
263783,46,10,124.1,2022
263783,46,12,42.49,2022
263783,46,13,25.62,2022
263785,7,7,0.7,2022
263785,37,7,1.47,2022
263786,2,8,128.87,2022
263786,3,8,4.75,2022
263786,3,9,130.56,2022
263786,3,10,65.38,2022
263786,5,8,0.43,2022
263786,5,11,374.88,2022
263786,7,8,42.79,2022
263786,7,10,141.42,2022
263786,11,8,135.4,2022
263786,13,8,0.1,2022
263786,13,9,62.92,2022
263786,16,7,36.69,2022
263786,16,8,371.03,2022
263786,16,9,155.98,2022
263786,16,10,25.6,2022
263786,16,11,6.2,2022
263786,20,7,11.3,2022
263786,20,8,23.83,2022
263786,21,9,21.18,2022
263786,21,10,0.63,2022
263786,21,11,264.83,2022
263786,22,7,17.84,2022
263786,22,8,25.07,2022
263786,22,10,5.83,2022
263786,23,10,193.29,2022
263786,24,11,89.67,2022
263786,30,7,40.52,2022
263786,30,8,42.29,2022
263786,34,8,64.87,2022
263786,34,9,125.45,2022
263786,35,8,0.1,2022
263786,36,8,103.56,2022
263786,36,9,93.62,2022
263786,36,10,129.83,2022
263786,37,43,1.95,2022
263786,42,7,2.22,2022
263786,42,8,1.05,2022
263786,42,9,3.52,2022
263786,42,11,95.46,2022
263786,44,8,4.57,2022
263786,46,10,101.85,2022
263786,46,11,112.75,2022
263786,48,7,143.9,2022
263786,48,8,0.28,2022
263786,50,10,88.23,2022
263787,35,7,12.8,2022
263788,30,7,12.93,2022
263791,7,7,42.09,2022
263791,23,7,4.2,2022
263791,23,13,1.6,2022
263791,23,14,24.13,2022
263791,23,17,10.35,2022
263791,28,10,14.78,2022
263791,42,8,9.97,2022
263791,42,9,23.39,2022
263791,42,10,45.38,2022
263791,42,11,21.67,2022
263791,42,13,3.37,2022
263791,42,15,5.7,2022
263791,46,7,113.05,2022
263791,46,8,59.06,2022
263791,46,9,9.07,2022
263795,14,7,12.12,2022
263798,7,7,110.99,2022
263798,21,7,21.97,2022
263798,21,8,94.23,2022
263798,21,9,61.28,2022
263798,21,10,36.52,2022
263798,21,11,2.92,2022
263798,21,12,48.6,2022
263798,21,13,42.72,2022
263798,21,14,12.92,2022
263798,21,15,4.37,2022
263799,7,7,11.4,2022
263800,16,27,0.15,2022
263801,3,7,2.58,2022
263801,26,7,1.7,2022
263801,45,7,10.82,2022
263805,7,7,0.25,2022
263805,21,7,0.13,2022
263807,7,7,16.68,2022
263807,14,7,36.98,2022
263814,28,33,19.1,2022
263816,42,7,1.48,2022
263817,45,7,0.2,2022
263822,7,7,2.7,2022
263822,21,34,6.8,2022
263822,37,10,1.45,2022
263822,37,11,76.82,2022
263823,7,7,27.28,2022
263824,2,7,0.43,2022
263824,21,7,0.27,2022
263825,2,37,111.73,2022
263825,3,43,173.07,2022
263825,7,7,1.15,2022
263825,7,26,0.53,2022
263825,7,34,60.55,2022
263825,7,35,33.97,2022
263825,13,36,81.1,2022
263825,13,37,9.03,2022
263825,14,40,19.62,2022
263825,14,41,82.94,2022
263825,14,42,16.85,2022
263825,16,40,178.5,2022
263825,20,39,0.42,2022
263825,21,37,77.76,2022
263825,21,38,37.35,2022
263825,21,39,185.19,2022
263825,23,35,196.22,2022
263825,23,36,75.9,2022
263825,35,39,88.17,2022
263825,35,40,39.36,2022
263825,39,37,156.63,2022
263825,42,41,163.81,2022
263825,42,42,162.48,2022
263825,46,42,96,2022
263825,46,43,149.16,2022
263826,7,7,0.28,2022
263829,7,7,23.85,2022
263829,7,8,33.23,2022
263830,15,7,0.05,2022
263832,37,7,1.43,2022
263834,42,7,0.67,2022
263835,21,7,1.93,2022
263838,12,7,9.27,2022
263841,7,7,0.5,2022
263842,7,7,117.02,2022
263842,14,7,175.45,2022
263842,14,8,12.2,2022
263842,42,7,39.55,2022
263845,7,7,38.74,2022
263845,7,10,60.3,2022
263845,7,11,16.07,2022
263845,21,11,32.98,2022
263845,21,12,23.17,2022
263845,21,13,0.4,2022
263845,22,10,0.05,2022
263845,24,10,1.17,2022
263845,37,10,1.37,2022
263845,43,17,55.05,2022
263851,7,7,43.31,2022
263855,34,7,20.18,2022
263859,3,14,92.47,2022
263859,3,16,4.03,2022
263859,3,17,21.12,2022
263859,7,9,20.15,2022
263859,7,10,111.88,2022
263859,7,13,132.48,2022
263859,23,13,57.42,2022
263859,23,14,124.94,2022
263859,35,11,143.25,2022
263860,21,7,9.05,2022
263862,7,9,0.05,2022
263862,7,31,0.4,2022
263874,7,8,34.55,2022
263874,7,11,1.25,2022
263875,23,7,0.77,2022
263875,23,24,93.08,2022
263875,23,28,3.22,2022
263877,7,7,0.08,2022
263878,45,7,4.12,2022
263879,7,8,45.9,2022
263879,37,27,42.3,2022
263884,7,7,1.2,2022
263885,7,7,35.62,2022
263886,16,32,1.1,2022
263886,24,26,5.53,2022
263886,24,33,3.37,2022
263886,46,36,0.1,2022
263888,26,7,16.38,2022
263888,35,7,138.65,2022
263889,4,9,7.22,2022
263889,14,7,67.83,2022
263889,14,8,44.9,2022
263889,20,8,14.32,2022
263889,20,9,3.97,2022
263889,35,8,6.77,2022
263889,45,8,0.42,2022
263891,7,7,55.52,2022
263893,13,33,65.16,2022
263893,39,33,0.17,2022
263894,7,30,0.27,2022
263894,21,35,0.1,2022
263895,7,15,6.6,2022
263896,4,7,6.78,2022
263898,13,7,11.35,2022
263900,42,7,2.92,2022
263903,7,8,6.55,2022
263904,45,7,0.22,2022
263906,35,7,0.47,2022
263906,45,7,1.92,2022
263907,7,7,35.85,2022
263907,7,8,0.25,2022
263908,7,7,5.05,2022
263908,7,9,7.35,2022
263908,7,10,1.67,2022
263908,14,10,2.77,2022
263908,14,14,12.25,2022
263908,24,10,1.5,2022
263908,32,10,1.03,2022
263908,43,9,5.28,2022
263911,20,41,0.6,2022
263911,21,41,4.72,2022
263911,22,41,10.65,2022
263911,24,7,4.05,2022
263913,2,27,6.72,2022
263913,16,12,213.74,2022
263913,16,13,172.27,2022
263913,16,14,88.13,2022
263913,21,7,86.97,2022
263913,21,8,93.35,2022
263913,21,9,99.45,2022
263913,24,10,119.22,2022
263913,24,11,103.58,2022
263915,15,7,29.84,2022
263915,15,9,1.15,2022
263918,21,7,7.47,2022
263920,7,7,9.92,2022
263920,7,8,108.73,2022
263920,23,8,2.78,2022
263920,23,9,15.98,2022
263920,33,8,59.55,2022
263920,33,25,2.08,2022
263920,42,8,36.45,2022
263920,43,23,1,2022
263922,13,7,4.43,2022
263924,7,7,0.33,2022
263924,43,7,0.4,2022
263927,14,7,1.38,2022
263929,7,7,3,2022
263931,7,7,0.53,2022
263933,7,7,4.42,2022
263933,21,7,6.12,2022
263933,21,16,4.53,2022
263934,7,12,149.75,2022
263934,21,12,212.79,2022
263934,21,13,31.55,2022
263934,24,13,72.6,2022
263934,24,14,17.95,2022
263937,21,7,0.12,2022
263938,7,8,8.83,2022
263938,45,38,0.05,2022
263939,7,7,11.45,2022
263942,7,7,105.72,2022
263942,23,9,23.6,2022
263942,25,7,28.97,2022
263942,32,9,108.72,2022
263942,42,7,221.14,2022
263942,42,8,22.3,2022
263942,42,9,30.82,2022
263943,4,7,78.3,2022
263946,23,7,2.08,2022
263946,33,7,0.4,2022
263946,43,7,0.85,2022
263948,7,8,11.1,2022
263950,3,21,4.25,2022
263950,21,7,23.92,2022
263950,21,8,0.47,2022
263950,45,21,0.4,2022
263954,7,7,46,2022
263958,7,7,5.02,2022
263958,14,7,1.57,2022
263958,35,7,28.53,2022
263958,45,23,1.63,2022
263960,45,7,12.07,2022
263963,7,7,3.35,2022
263967,32,7,0.07,2022
263967,45,32,0.65,2022
263968,35,7,1.65,2022
263969,7,7,42.1,2022
263969,7,8,3.4,2022
263969,7,10,2.27,2022
263970,35,32,0.3,2022
263970,50,11,5.65,2022
263971,7,7,0.43,2022
263971,21,7,0.53,2022
263971,42,7,0.73,2022
263973,7,7,0.9,2022
263973,7,28,7.2,2022
263973,21,30,1.2,2022
263973,22,30,0.33,2022
263973,28,7,0.37,2022
263974,23,7,8.19,2022
263976,46,7,13.77,2022
263978,4,7,5.4,2022
263978,4,32,0.08,2022
263980,20,7,0.33,2022
263983,35,7,0.43,2022
263984,23,7,9.38,2022
263985,37,7,0.68,2022
263992,7,7,33.85,2022
263993,7,7,0.48,2022
263998,7,7,115.86,2022
263998,7,8,8.92,2022
263998,35,8,0.7,2022
264003,34,7,4.22,2022
264005,45,7,34.64,2022
264005,45,12,5.58,2022
264007,7,7,0.25,2022
264007,14,7,0.13,2022
264008,7,7,4.02,2022
264010,7,7,15.63,2022
264010,7,9,29.32,2022
264012,2,7,54.61,2022
264012,13,12,0.53,2022
264013,16,7,0.3,2022
264015,4,7,0.15,2022
264016,7,7,8.75,2022
264016,37,7,2.25,2022
264020,7,7,0.07,2022
264020,11,7,3.92,2022
264023,7,7,43.32,2022
264023,14,33,6.87,2022
264023,16,7,46.05,2022
264023,23,7,8.07,2022
264023,35,7,33.66,2022
264023,42,7,8.33,2022
264024,3,7,27.74,2022
264024,3,8,22.74,2022
264024,4,7,71.06,2022
264024,4,8,28.05,2022
264029,22,7,0.1,2022
264030,29,7,0.42,2022
264032,14,7,0.12,2022
264033,7,7,44.96,2022
264033,7,8,12.28,2022
264035,7,8,44.87,2022
264039,7,7,34.93,2022
264040,46,7,1.27,2022
264045,11,8,3.32,2022
264045,45,7,5.27,2022
264045,45,8,14.23,2022
264047,23,7,0.22,2022
264049,7,7,6.55,2022
264049,7,9,34.15,2022
264049,7,10,70.95,2022
264049,21,14,36.12,2022
264049,21,15,56.2,2022
264049,21,16,85.55,2022
264049,21,17,46.5,2022
264049,21,18,91.4,2022
264049,23,14,21.47,2022
264049,23,16,4.93,2022
264049,24,18,9.82,2022
264049,24,26,21.1,2022
264049,42,10,35.26,2022
264049,42,11,75.51,2022
264049,42,12,78.92,2022
264052,49,7,38.27,2022
264055,3,9,13.02,2022
264055,11,7,0.05,2022
264056,7,7,1.17,2022
264056,19,7,24.25,2022
264056,25,7,2.97,2022
264059,7,7,15.95,2022
264061,23,7,1.05,2022
264062,7,18,0.3,2022
264062,7,19,0.92,2022
264062,7,20,0.52,2022
264062,7,25,5.48,2022
264062,21,7,7.3,2022
264062,23,7,1.85,2022
264064,7,7,1.45,2022
264066,7,25,0.15,2022
264066,13,7,0.13,2022
264067,27,7,1.43,2022
264068,7,7,28.95,2022
264072,11,7,0.92,2022
264072,33,7,0.85,2022
264072,35,7,0.68,2022
264076,3,9,167.82,2022
264076,3,10,330.02,2022
264076,5,10,269.66,2022
264076,5,11,184.55,2022
264076,7,7,144.3,2022
264076,11,11,149.67,2022
264076,14,8,375.6,2022
264076,14,9,189.85,2022
264076,20,11,35.97,2022
264076,21,8,263.57,2022
264076,23,7,152.67,2022
264076,23,8,130.65,2022
264076,30,11,42.87,2022
264076,35,9,133.1,2022
264077,7,7,0.9,2022
264077,7,10,2.87,2022
264079,7,14,19.97,2022
264079,7,15,10.72,2022
264079,34,9,3.97,2022
264080,45,7,1.95,2022
264081,7,11,81.3,2022
264081,7,12,16.1,2022
264081,14,12,42.12,2022
264081,14,13,35.85,2022
264081,14,14,26.23,2022
264081,14,21,311.7,2022
264081,14,22,39.21,2022
264081,14,26,30.38,2022
264081,16,9,67.8,2022
264081,16,10,161.36,2022
264081,16,11,236.13,2022
264081,16,13,90.3,2022
264081,16,21,4.62,2022
264081,16,22,7.65,2022
264081,16,23,67.37,2022
264081,21,11,7.35,2022
264081,21,12,0.18,2022
264081,21,22,46.9,2022
264081,24,25,23.23,2022
264081,24,26,17.02,2022
264081,35,7,21.28,2022
264081,35,8,46.82,2022
264081,35,9,91.32,2022
264083,7,8,18.82,2022
264084,7,7,82.34,2022
264088,7,7,1.3,2022
264088,21,7,0.55,2022
264090,3,7,0.17,2022
264090,23,7,26,2022
264095,7,7,0.1,2022
264096,7,7,1.53,2022
264096,22,7,17.85,2022
264097,2,32,0.3,2022
264097,2,43,0.2,2022
264097,7,7,2.95,2022
264097,7,14,1.85,2022
264097,28,33,2.98,2022
264097,28,43,1.8,2022
264098,34,7,4.28,2022
264099,45,13,0.95,2022
264100,7,16,0.08,2022
264100,23,16,0.73,2022
264102,7,7,0.95,2022
264102,7,8,3.47,2022
264104,45,7,10.53,2022
264107,7,7,13.65,2022
264108,5,7,0.48,2022
264108,7,9,0.3,2022
264111,7,7,6.68,2022
264114,7,7,4.18,2022
264114,7,33,2.57,2022
264114,14,26,6.45,2022
264114,21,33,12.67,2022
264115,7,7,48.47,2022
264116,35,7,11.15,2022
264118,7,9,18.22,2022
264118,24,9,3.32,2022
264118,30,7,12.71,2022
264118,30,8,29.06,2022
264118,30,9,9.53,2022
264118,30,10,3.63,2022
264118,50,10,25,2022
264119,42,7,1.53,2022
264120,21,7,0.6,2022
264121,42,7,2.22,2022
264126,23,34,0.05,2022
264126,23,35,65.42,2022
264128,7,7,0.6,2022
264128,14,7,0.1,2022
264128,37,7,0.05,2022
264130,35,7,38.35,2022
264131,7,7,10.28,2022
264131,7,8,226.85,2022
264131,7,9,272.72,2022
264131,7,10,307.36,2022
264131,7,11,390.65,2022
264131,7,12,34.73,2022
264131,7,15,0.17,2022
264131,7,38,6.03,2022
264131,7,39,0.37,2022
264131,7,40,1.85,2022
264131,7,41,0.05,2022
264131,7,43,0.12,2022
264131,21,12,127.49,2022
264131,21,32,90.8,2022
264131,21,33,142.62,2022
264131,21,34,40.44,2022
264131,21,35,41.35,2022
264131,21,36,13.33,2022
264131,21,37,40.26,2022
264131,21,38,26.19,2022
264131,21,39,82.93,2022
264131,21,40,48.24,2022
264131,21,41,42.32,2022
264131,23,36,147.27,2022
264131,23,37,111.55,2022
264131,23,38,59,2022
264131,23,39,27.85,2022
264131,23,40,78.26,2022
264131,23,41,85.14,2022
264131,23,42,165.47,2022
264131,23,43,129.32,2022
264131,23,44,23.2,2022
264131,42,11,2.52,2022
264131,42,12,197.95,2022
264131,42,13,155.45,2022
264131,42,14,46.89,2022
264131,42,15,25.17,2022
264131,42,16,35.65,2022
264131,42,17,0.05,2022
264131,42,18,5.38,2022
264131,42,19,19.92,2022
264131,42,24,72.32,2022
264131,42,25,100.91,2022
264131,42,26,58.83,2022
264131,42,27,10.03,2022
264131,42,28,101.4,2022
264131,42,29,36.28,2022
264131,42,30,86.87,2022
264131,42,31,99.23,2022
264131,42,32,6.38,2022
264131,42,33,33.35,2022
264131,42,34,5.82,2022
264131,42,36,11.3,2022
264131,42,39,17.08,2022
264131,42,41,7.33,2022
264135,7,17,44.82,2022
264135,46,7,0.68,2022
264136,39,7,0.4,2022
264137,35,7,2.53,2022
264139,30,30,6.75,2022
264140,37,7,11.02,2022
264141,2,22,1.93,2022
264141,11,8,0.18,2022
264141,28,17,19.33,2022
264141,28,21,31.42,2022
264141,28,22,2.02,2022
264141,37,7,12.28,2022
264141,37,11,14.15,2022
264141,46,14,1.88,2022
264144,7,7,3.05,2022
264145,15,7,23.9,2022
264146,2,16,104.89,2022
264146,2,38,1.33,2022
264146,3,40,500.8,2022
264146,3,43,8.67,2022
264146,3,44,0.73,2022
264146,4,37,81.74,2022
264146,4,38,205.65,2022
264146,4,39,160.65,2022
264146,4,42,1,2022
264146,5,41,374.97,2022
264146,7,7,46.08,2022
264146,7,8,8.25,2022
264146,7,9,70.88,2022
264146,7,12,5.45,2022
264146,7,18,11.8,2022
264146,7,39,2.73,2022
264146,11,41,142.69,2022
264146,11,42,0.2,2022
264146,13,13,50.9,2022
264146,14,19,52.48,2022
264146,14,20,19.05,2022
264146,14,23,161.47,2022
264146,14,24,170.85,2022
264146,14,25,0.07,2022
264146,14,26,114.54,2022
264146,14,33,0.8,2022
264146,14,38,31.22,2022
264146,16,30,97.82,2022
264146,16,35,169.35,2022
264146,16,37,156.98,2022
264146,16,38,11.77,2022
264146,20,29,25.43,2022
264146,20,38,0.07,2022
264146,21,7,2.45,2022
264146,21,8,7.12,2022
264146,21,14,85.19,2022
264146,21,15,145.66,2022
264146,21,16,8.1,2022
264146,21,18,13.3,2022
264146,22,16,50.68,2022
264146,23,12,161.48,2022
264146,23,13,72.65,2022
264146,23,38,1.8,2022
264146,24,21,66.7,2022
264146,24,22,133.45,2022
264146,24,37,32.8,2022
264146,25,20,140.7,2022
264146,26,28,49.72,2022
264146,26,29,22.98,2022
264146,26,38,31.83,2022
264146,28,17,10.43,2022
264146,28,18,184.66,2022
264146,28,19,219.32,2022
264146,30,29,43.15,2022
264146,35,29,20.97,2022
264146,37,42,186.15,2022
264146,37,43,154.43,2022
264146,37,44,0.4,2022
264146,39,13,139.95,2022
264146,39,14,0.87,2022
264146,42,9,102.6,2022
264146,42,10,266.77,2022
264146,42,11,6.47,2022
264146,44,42,146.75,2022
264146,45,20,32.67,2022
264146,45,38,167.17,2022
264146,45,39,359.45,2022
264146,45,40,37.45,2022
264146,45,42,194.35,2022
264146,45,43,305.49,2022
264146,45,44,72.67,2022
264146,46,11,259.66,2022
264146,46,12,30.83,2022
264146,50,38,30.93,2022
264146,50,43,63.63,2022
264146,67,41,173.3,2022
264146,67,42,5.87,2022
264147,21,28,0.6,2022
264147,28,7,0.33,2022
264147,45,28,0.75,2022
264148,7,7,1.2,2022
264148,7,35,45.47,2022
264151,7,7,6.4,2022
264151,14,7,9.25,2022
264152,7,7,0.33,2022
264153,7,7,1.7,2022
264154,7,7,0.1,2022
264155,13,7,8.4,2022
264157,7,7,1.1,2022
264157,7,8,19.8,2022
264157,7,9,3.11,2022
264157,7,10,2.6,2022
264157,46,7,5.53,2022
264158,7,7,40.67,2022
264158,7,33,59.6,2022
264158,21,7,2.13,2022
264158,21,33,2.38,2022
264158,37,8,5.32,2022
264158,46,33,29.82,2022
264159,15,7,40.31,2022
264159,15,38,0.08,2022
264159,15,42,0.2,2022
264165,7,7,55.92,2022
264166,16,7,0.23,2022
264168,21,7,0.18,2022
264168,22,7,3.97,2022
264170,34,7,4.3,2022
264170,35,7,6.55,2022
264173,15,7,4.85,2022
264173,23,7,8.28,2022
264178,14,7,0.9,2022
264179,7,7,6.53,2022
264184,7,7,1.2,2022
264185,29,7,4.93,2022
264185,48,7,1.33,2022
264188,45,33,0.47,2022
264192,13,7,5.4,2022
264192,13,8,1.38,2022
264194,7,14,0.7,2022
264194,7,15,2.37,2022
264194,12,30,0.15,2022
264194,42,7,0.07,2022
264194,45,7,0.48,2022
264197,16,7,6.3,2022
264197,22,7,1.97,2022
264200,25,7,1.2,2022
264200,43,7,0.53,2022
264201,7,7,16.93,2022
264201,12,7,13.08,2022
264201,20,7,12.57,2022
264201,36,7,14.77,2022
264203,7,7,0.65,2022
264204,19,7,0.1,2022
264206,16,7,0.5,2022
264207,7,7,12.05,2022
264208,7,7,5.85,2022
264209,7,11,0.6,2022
264209,7,12,9.58,2022
264209,7,35,26.47,2022
264214,23,11,0.08,2022
264215,55,23,7,2022
264217,23,7,24.9,2022
264217,23,8,0.17,2022
264220,45,7,39.58,2022
264222,37,7,106.19,2022
264222,37,8,13.55,2022
264224,42,34,2.63,2022
264225,25,7,30.43,2022
264226,14,7,0.47,2022
264227,23,7,1.18,2022
264227,23,8,19.33,2022
264228,5,30,25.9,2022
264228,5,31,22.27,2022
264228,5,36,0.08,2022
264228,7,29,26.12,2022
264228,7,30,0.22,2022
264228,7,32,0.62,2022
264228,11,37,70.01,2022
264228,11,39,34.97,2022
264228,11,40,16.07,2022
264228,15,7,2.32,2022
264228,16,31,50.83,2022
264228,16,32,36.27,2022
264228,16,33,67.4,2022
264228,16,34,36.98,2022
264228,21,29,60.54,2022
264228,21,32,26.8,2022
264228,22,36,50.17,2022
264228,37,31,52.36,2022
264228,37,32,139.8,2022
264228,37,33,45.65,2022
264228,37,34,56.08,2022
264228,37,36,4.33,2022
264228,50,41,35.8,2022
264230,2,7,4.87,2022
264230,13,10,5.12,2022
264230,13,11,10.1,2022
264230,24,7,0.32,2022
264231,36,7,3.75,2022
264232,12,7,0.53,2022
264233,7,7,45.33,2022
264237,7,7,35.63,2022
264238,16,7,1.38,2022
264238,21,7,2.62,2022
264238,21,10,68.32,2022
264238,21,11,3.35,2022
264238,21,26,11.62,2022
264240,7,7,18.02,2022
264247,7,7,1.18,2022
264249,7,7,30.27,2022
264250,23,7,0.55,2022
264251,21,7,0.25,2022
264252,7,7,0.15,2022
264253,7,7,118.71,2022
264253,7,8,1.07,2022
264253,7,14,0.12,2022
264253,14,14,141.36,2022
264253,14,16,12.4,2022
264253,21,10,5.4,2022
264253,21,12,96.42,2022
264253,21,14,183.18,2022
264253,23,8,43.96,2022
264253,23,10,186.32,2022
264254,11,24,39.17,2022
264254,13,19,7.52,2022
264254,13,24,0.5,2022
264254,14,7,62.02,2022
264254,14,9,0.32,2022
264254,23,19,5.05,2022
264254,28,19,5.77,2022
264254,39,19,18.92,2022
264254,42,7,11.28,2022
264254,42,30,5.57,2022
264255,7,13,3.58,2022
264258,37,7,21.65,2022
264258,37,8,0.15,2022
264259,7,7,127.35,2022
264259,7,8,13.65,2022
264259,21,10,3.28,2022
264259,21,11,100.77,2022
264259,21,12,29.77,2022
264259,21,13,0.12,2022
264259,23,8,158.77,2022
264259,23,9,53.86,2022
264259,23,10,72.16,2022
264259,23,12,81.54,2022
264259,23,13,4.6,2022
264259,23,14,7.27,2022
264259,23,16,30.93,2022
264259,23,17,8.23,2022
264263,23,7,94.95,2022
264266,3,7,0.22,2022
264266,7,8,1.23,2022
264266,23,7,1.1,2022
264266,45,7,7.47,2022
264269,19,7,0.65,2022
264270,7,7,1.1,2022
264270,43,7,12.8,2022
264272,21,7,0.7,2022
264272,22,7,0.37,2022
264273,23,7,35.08,2022
264275,7,7,0.6,2022
264277,14,8,10.88,2022
264277,14,9,27.57,2022
264278,7,7,5.22,2022
264278,24,7,0.2,2022
264278,28,8,0.52,2022
264278,39,8,46.83,2022
264279,16,7,31.52,2022
264279,16,24,0.38,2022
264280,7,10,1.33,2022
264280,37,10,0.22,2022
264287,23,7,7.38,2022
264287,35,7,0.53,2022
264290,7,7,112.85,2022
264290,7,9,4.85,2022
264290,7,12,4.57,2022
264290,16,13,0.72,2022
264290,21,12,0.18,2022
264290,21,13,2,2022
264290,21,27,2.27,2022
264290,21,30,11.37,2022
264290,21,41,3.03,2022
264290,21,43,3.42,2022
264290,22,12,3.28,2022
264290,22,42,0.23,2022
264290,46,8,0.05,2022
264290,46,9,85.94,2022
264290,46,10,94.88,2022
264290,46,11,30.72,2022
264291,7,7,18.57,2022
264291,7,8,118.66,2022
264291,14,8,4.11,2022
264291,16,7,3.17,2022
264291,16,24,5.87,2022
264291,16,25,1.62,2022
264291,20,9,13.6,2022
264291,21,8,3.53,2022
264291,21,9,56.58,2022
264291,22,9,13.08,2022
264291,25,7,2.33,2022
264292,46,7,5.77,2022
264294,30,7,5.27,2022
264294,30,8,35.58,2022
264295,4,22,167.96,2022
264295,4,23,41.27,2022
264295,4,25,196.88,2022
264295,4,26,91.62,2022
264295,4,27,0.08,2022
264295,4,28,18.48,2022
264295,5,20,320.72,2022
264295,5,21,135.91,2022
264295,5,25,0.1,2022
264295,5,41,0.15,2022
264295,7,16,36.13,2022
264295,7,25,7.02,2022
264295,7,26,77.23,2022
264295,14,17,8.42,2022
264295,14,18,354.31,2022
264295,14,19,218.18,2022
264295,14,20,30,2022
264295,14,34,10.7,2022
264295,16,28,201.62,2022
264295,16,29,30.68,2022
264295,16,30,45.32,2022
264295,16,31,23.78,2022
264295,16,32,85.72,2022
264295,16,33,114.58,2022
264295,16,34,44.05,2022
264295,21,16,67.13,2022
264295,21,17,180.79,2022
264295,21,24,63.9,2022
264295,21,25,13.2,2022
264295,23,16,229.36,2022
264295,24,25,3.33,2022
264295,24,26,118.93,2022
264295,24,27,83.92,2022
264295,24,28,42.05,2022
264295,35,19,134.72,2022
264295,37,39,0.05,2022
264297,7,7,1.12,2022
264298,7,7,0.67,2022
264298,7,11,0.87,2022
264298,16,11,2.88,2022
264298,37,11,1.47,2022
264299,21,7,0.05,2022
264300,3,7,9.43,2022
264303,21,33,30.85,2022
264303,28,33,15.5,2022
264303,46,7,1.47,2022
264303,46,33,0.15,2022
264304,30,7,0.45,2022
264305,7,7,0.47,2022
264306,7,7,18.87,2022
264306,7,8,28.04,2022
264306,7,9,3.75,2022
264306,13,33,53.93,2022
264306,16,33,484.28,2022
264306,16,34,0.55,2022
264306,21,18,3.28,2022
264306,21,19,6.95,2022
264306,23,8,69.63,2022
264306,23,9,25.22,2022
264306,35,9,1.07,2022
264306,35,12,25.82,2022
264306,46,12,39.9,2022
264307,7,7,7.57,2022
264307,16,7,15.47,2022
264307,16,8,12.65,2022
264307,23,33,33.02,2022
264308,7,7,6.57,2022
264310,7,7,0.13,2022
264311,37,7,1.38,2022
264313,24,31,3.13,2022
264313,45,7,0.88,2022
264315,7,22,0.45,2022
264316,7,7,0.77,2022
264316,30,7,0.18,2022
264317,7,7,12.58,2022
264319,25,7,7.2,2022
264326,14,7,0.17,2022
264328,30,7,32.47,2022
264328,30,8,4.12,2022
264331,16,8,5.2,2022
264332,21,7,0.15,2022
264333,7,14,0.35,2022
264334,37,7,2.48,2022
264337,7,7,19.7,2022
264337,7,8,26.93,2022
264338,14,7,0.05,2022
264339,7,7,35.88,2022
264342,7,7,0.57,2022
264342,42,7,45.82,2022
264344,7,7,1.2,2022
264344,7,8,16.56,2022
264344,7,10,7.02,2022
264346,2,41,1.22,2022
264346,7,7,17.8,2022
264346,7,9,9.52,2022
264346,49,41,4.48,2022
264347,7,7,0.27,2022
264347,7,33,38.87,2022
264347,14,33,1.03,2022
264347,21,32,0.53,2022
264347,21,33,146.62,2022
264347,22,32,0.35,2022
264347,22,33,48.13,2022
264347,23,33,0.12,2022
264347,24,33,42.74,2022
264348,7,7,18.48,2022
264348,14,37,0.12,2022
264348,23,9,29.65,2022
264348,23,10,25.03,2022
264348,23,11,11.9,2022
264348,23,12,2.93,2022
264348,23,13,15.53,2022
264348,23,14,4.66,2022
264348,23,16,7.95,2022
264348,23,17,5.32,2022
264348,23,25,22.35,2022
264349,13,41,0.67,2022
264350,7,7,2.22,2022
264351,7,7,7.63,2022
264354,21,7,3.33,2022
264354,22,8,14.14,2022
264355,37,7,0.07,2022
264358,27,7,4.95,2022
264358,27,8,5.87,2022
264360,42,7,0.47,2022
264361,2,10,149.8,2022
264361,3,10,322.86,2022
264361,3,11,253.6,2022
264361,5,11,181.83,2022
264361,5,16,0.57,2022
264361,7,7,0.15,2022
264361,7,8,52.47,2022
264361,7,9,110.93,2022
264361,7,10,0.46,2022
264361,11,16,1.22,2022
264361,13,11,3.95,2022
264361,14,9,478.55,2022
264361,14,10,176.36,2022
264361,16,16,0.3,2022
264361,21,9,81.51,2022
264361,23,9,401.33,2022
264361,26,11,0.07,2022
264361,26,12,10.62,2022
264361,29,9,0.85,2022
264361,29,12,0.07,2022
264361,34,9,0.1,2022
264361,35,10,166.52,2022
264361,39,7,0.25,2022
264361,39,9,0.07,2022
264361,39,11,229.68,2022
264361,42,11,0.37,2022
264361,48,9,0.57,2022
264361,48,10,2.55,2022
264363,37,7,0.35,2022
264364,7,7,3.43,2022
264366,34,7,44.05,2022
264366,34,8,13.9,2022
264367,7,43,0.2,2022
264367,32,21,0.33,2022
