student_id,course_id,minutes_watched,date_watched
283149,4,34.55,8/21/2022
262643,4,58.85,8/21/2022
263076,4,1.07,8/21/2022
286824,4,7.5,8/21/2022
273936,4,2.1,8/22/2022
262643,4,39.85,8/22/2022
272838,4,62.62,8/22/2022
274781,4,19.72,8/22/2022
286717,4,24.87,8/22/2022
286717,4,31.57,8/23/2022
262643,4,76.38,8/23/2022
272838,4,27.23,8/23/2022
273936,4,3.53,8/23/2022
272838,4,25.57,8/24/2022
287676,4,19.98,8/24/2022
262643,4,24.02,8/24/2022
286717,4,33.3,8/24/2022
273936,4,1.47,8/24/2022
286717,4,12.75,8/25/2022
274996,4,69.08,8/25/2022
273936,4,3.17,8/25/2022
272838,4,23.78,8/25/2022
287676,4,2.8,8/25/2022
287676,4,24.33,8/26/2022
273936,4,2.38,8/26/2022
274996,4,66.5,8/26/2022
285288,4,0.27,8/26/2022
286717,4,19.47,8/26/2022
282594,4,0.07,8/27/2022
272838,4,0.42,8/27/2022
267114,4,26.83,8/29/2022
278177,4,90.25,8/29/2022
273936,4,0.25,8/29/2022
283809,4,0.05,8/29/2022
274996,4,26.22,8/30/2022
278177,4,2.23,8/30/2022
272510,4,67.47,8/30/2022
288514,4,38.2,8/30/2022
288722,4,0.05,8/30/2022
288751,4,21.43,8/30/2022
288749,4,6.62,8/30/2022
273936,4,0.95,8/31/2022
273704,4,0.17,8/31/2022
286607,4,2.28,8/31/2022
288514,4,15.28,8/31/2022
281294,4,1.62,8/31/2022
272510,4,19.83,8/31/2022
269975,4,5.5,8/31/2022
272510,4,9.08,9/1/2022
273936,4,3.37,9/2/2022
269975,4,18.53,9/2/2022
267916,4,7.43,9/2/2022
272510,4,1.43,9/2/2022
269975,4,31.7,9/3/2022
273936,4,3.1,9/3/2022
289303,4,1.35,9/3/2022
261393,4,33.08,9/3/2022
260910,4,1.87,9/3/2022
273936,4,3.22,9/4/2022
284531,4,0.17,9/4/2022
272510,4,44.52,9/4/2022
281294,4,9.5,9/4/2022
272838,4,2.92,9/4/2022
260910,4,8.8,9/4/2022
259870,4,233.32,9/5/2022
272510,4,106.03,9/5/2022
261393,4,0.23,9/5/2022
281294,4,12.28,9/5/2022
269959,4,2.63,9/5/2022
286717,4,13.85,9/5/2022
260910,4,8.63,9/5/2022
272510,4,74.62,9/6/2022
269959,4,9.68,9/6/2022
269975,4,9.17,9/6/2022
267916,4,8.77,9/7/2022
272510,4,14.92,9/7/2022
269959,4,4.13,9/8/2022
277084,4,49.18,9/8/2022
289047,4,0.12,9/8/2022
272510,4,27.2,9/8/2022
267916,4,10.77,9/8/2022
277084,4,52.22,9/9/2022
272510,4,13.42,9/9/2022
290052,4,0.32,9/9/2022
277084,4,56.47,9/10/2022
263076,4,2.12,9/10/2022
273936,4,0.1,9/10/2022
282591,4,9.07,9/10/2022
265370,4,0.9,9/10/2022
269959,4,19.83,9/11/2022
277084,4,10.6,9/11/2022
280218,4,3.03,9/11/2022
282687,4,2.17,9/11/2022
282529,4,4.17,9/12/2022
277084,4,62.08,9/12/2022
277864,4,0.33,9/12/2022
263076,4,10.87,9/12/2022
260910,4,14.75,9/12/2022
277084,4,55.6,9/13/2022
277084,4,100.43,9/14/2022
290659,4,0.08,9/14/2022
286717,4,11.58,9/14/2022
282529,4,17.08,9/14/2022
288791,4,0.53,9/14/2022
267916,4,4.23,9/14/2022
267916,4,17.15,9/15/2022
264146,4,19.48,9/15/2022
277084,4,94.7,9/15/2022
272838,4,0.42,9/15/2022
264146,4,35.98,9/16/2022
280218,4,0.05,9/18/2022
264146,4,26.28,9/18/2022
270988,4,35.92,9/18/2022
264146,4,45.75,9/19/2022
270988,4,9.58,9/19/2022
264146,4,82.8,9/20/2022
270988,4,7.35,9/20/2022
272510,4,24.32,9/20/2022
272510,4,24.88,9/21/2022
274781,4,0.52,9/21/2022
284411,4,2.23,9/21/2022
264146,4,77.1,9/21/2022
268989,4,11.37,9/22/2022
272510,4,29.95,9/22/2022
260910,4,0.15,9/22/2022
289285,4,69.12,9/23/2022
287565,4,119.42,9/23/2022
272510,4,13.9,9/23/2022
278177,4,25.58,9/24/2022
272510,4,69.63,9/24/2022
289083,4,29.83,9/24/2022
263076,4,8.92,9/25/2022
273668,4,0.37,9/25/2022
289083,4,0.08,9/25/2022
267916,4,44.32,9/26/2022
292006,4,0.57,9/26/2022
274861,4,28.07,9/26/2022
264146,4,1.02,9/27/2022
274861,4,51.38,9/27/2022
269068,4,50.48,9/27/2022
267916,4,28.25,9/27/2022
278177,4,0.63,9/27/2022
282601,4,10.15,9/28/2022
274861,4,43.23,9/28/2022
291789,4,24.15,9/28/2022
292394,4,51.3,9/28/2022
267916,4,35.6,9/28/2022
264146,4,39.17,9/28/2022
282601,4,21.55,9/29/2022
260910,4,7.77,9/29/2022
291789,4,32.05,9/29/2022
292509,4,0.87,9/29/2022
274861,4,42,9/29/2022
268989,4,39.92,9/29/2022
263076,4,11.42,9/29/2022
292394,4,0.27,9/29/2022
264146,4,60.83,9/29/2022
292590,4,0.37,9/29/2022
269526,4,4.63,9/29/2022
267916,4,17.68,9/29/2022
282601,4,26.6,9/30/2022
267916,4,24.77,9/30/2022
272838,4,3.42,9/30/2022
264146,4,59.63,9/30/2022
274861,4,35.08,9/30/2022
274861,4,42.92,10/1/2022
267916,4,9.77,10/1/2022
260910,4,2.38,10/2/2022
292921,4,1.42,10/2/2022
274861,4,33.32,10/2/2022
269959,4,13.7,10/2/2022
269526,4,0.05,10/2/2022
267916,4,18.52,10/3/2022
263076,4,0.07,10/3/2022
269959,4,7.68,10/3/2022
293052,4,0.47,10/3/2022
274861,4,31.35,10/3/2022
260910,4,40.08,10/3/2022
293204,4,3.78,10/4/2022
267916,4,7.77,10/4/2022
293241,4,16.6,10/4/2022
274861,4,46,10/4/2022
293204,4,6.13,10/5/2022
282638,4,5.1,10/5/2022
274861,4,40.93,10/5/2022
260910,4,4.33,10/5/2022
267916,4,11.47,10/6/2022
274861,4,54.78,10/6/2022
260910,4,7.67,10/6/2022
260910,4,3.9,10/7/2022
267916,4,13.35,10/7/2022
293662,4,0.17,10/7/2022
293602,4,34.92,10/7/2022
292953,4,1.27,10/7/2022
274861,4,34.18,10/7/2022
293716,4,0.07,10/7/2022
260910,4,0.48,10/8/2022
274861,4,3.15,10/8/2022
278177,4,26.87,10/8/2022
278177,4,0.5,10/9/2022
293282,4,31.05,10/9/2022
260910,4,7.7,10/9/2022
294007,4,0.23,10/10/2022
260910,4,16.77,10/10/2022
294019,4,9.53,10/10/2022
293282,4,16.95,10/10/2022
274861,4,34.97,10/10/2022
289609,4,4.67,10/10/2022
293324,4,64.15,10/11/2022
293282,4,2.62,10/11/2022
274861,4,46.98,10/11/2022
293324,4,4.52,10/12/2022
268989,4,11.45,10/12/2022
274861,4,46.5,10/12/2022
289609,4,7.32,10/12/2022
293630,4,0.08,10/12/2022
293324,4,45.45,10/13/2022
282687,4,8.63,10/13/2022
269959,4,1.02,10/14/2022
260910,4,6.1,10/14/2022
274861,4,22.05,10/14/2022
265519,4,137.3,10/15/2022
293324,4,72.68,10/15/2022
292499,4,5.5,10/15/2022
274861,4,34.7,10/15/2022
269959,4,2.7,10/15/2022
265519,4,34.57,10/16/2022
292499,4,0.08,10/16/2022
274861,4,16.17,10/16/2022
292815,4,9.4,10/16/2022
274861,4,38.52,10/17/2022
282954,4,0.05,10/17/2022
295009,4,0.08,10/17/2022
285397,4,0.05,10/17/2022
291899,4,22.2,10/17/2022
291899,4,5.05,10/18/2022
295177,4,75.45,10/18/2022
274861,4,38.1,10/18/2022
274572,4,5.72,10/18/2022
291899,4,0.07,10/19/2022
274861,4,178.92,10/19/2022
295114,4,46.1,10/19/2022
295114,4,12.4,10/20/2022
264146,4,1,10/20/2022
293564,4,52.35,10/20/2022
295250,4,4.47,10/20/2022
295397,4,150.92,10/20/2022
274861,4,57.87,10/20/2022
289609,4,43.82,10/20/2022
260910,4,6.7,10/20/2022
293564,4,44.97,10/21/2022
295256,4,126.92,10/21/2022
292139,4,11.93,10/21/2022
295528,4,0.1,10/21/2022
295536,4,0.48,10/21/2022
295546,4,0.25,10/21/2022
295582,4,34.05,10/21/2022
274861,4,52.77,10/21/2022
260910,4,1.3,10/21/2022
295646,4,8.83,10/21/2022
295646,4,65.37,10/22/2022
295647,4,80.9,10/22/2022
274861,4,52.27,10/22/2022
295710,4,0.13,10/22/2022
295719,4,0.07,10/22/2022
293564,4,36.07,10/22/2022
293564,4,38.25,10/23/2022
274861,4,47.22,10/23/2022
295817,4,36.88,10/23/2022
293564,4,23.17,10/24/2022
274861,4,33.77,10/24/2022
274572,4,1.57,10/24/2022
289232,4,39.48,10/24/2022
293564,4,49.68,10/25/2022
293639,4,41.47,10/25/2022
275754,4,28.55,10/25/2022
291214,4,0.22,10/25/2022
274861,4,30.98,10/25/2022
293564,4,17.22,10/26/2022
268989,4,4,10/26/2022
272906,4,0.55,10/26/2022
295817,4,20.45,10/26/2022
296280,4,0.08,10/26/2022
274861,4,133.88,10/26/2022
291899,4,0.1,10/27/2022
295890,4,1.23,10/27/2022
274861,4,64.85,10/27/2022
275129,4,29.83,10/28/2022
274861,4,69.02,10/28/2022
285011,4,7.52,10/28/2022
292572,4,6,10/28/2022
292572,4,60.83,10/29/2022
285397,4,31.92,10/29/2022
274861,4,147.78,10/29/2022
274572,4,25.63,10/29/2022
285397,4,15.2,10/30/2022
292572,4,53.35,10/30/2022
274861,4,35.07,10/30/2022
295817,4,0.53,10/30/2022
296892,4,4.62,10/30/2022
285397,4,23.07,10/31/2022
282601,4,1.52,10/31/2022
291899,4,0.33,10/31/2022
292572,4,59.67,10/31/2022
274861,4,98.17,10/31/2022
269959,4,16.03,10/31/2022
291425,4,38.8,10/31/2022
259077,5,3.23,1/3/2022
259350,5,0.23,1/5/2022
259634,5,4.48,1/7/2022
259634,5,32.53,1/8/2022
258822,5,0.37,1/9/2022
260392,5,2.22,1/14/2022
260646,5,0.62,1/16/2022
260741,5,0.23,1/18/2022
260899,5,1.85,1/19/2022
259506,5,26.68,1/20/2022
260959,5,2.73,1/20/2022
258924,5,0.05,1/22/2022
261183,5,0.77,1/23/2022
261059,5,1.47,1/24/2022
261474,5,5.58,1/24/2022
261042,5,18.45,1/24/2022
261776,5,0.32,1/27/2022
261899,5,0.08,1/28/2022
260646,5,1.27,1/29/2022
262059,5,3.8,1/30/2022
259054,5,0.08,1/31/2022
261135,5,0.8,1/31/2022
262264,5,1.28,2/1/2022
258924,5,32.65,2/2/2022
262503,5,0.78,2/3/2022
262583,5,0.57,2/3/2022
261995,5,137.25,2/5/2022
261995,5,93.2,2/6/2022
262596,5,26.93,2/7/2022
262596,5,93.73,2/8/2022
261995,5,0.07,2/9/2022
263152,5,3.32,2/9/2022
263299,5,0.15,2/10/2022
262675,5,10.88,2/10/2022
262596,5,2.53,2/11/2022
263354,5,7.17,2/11/2022
263354,5,12.38,2/12/2022
260593,5,0.45,2/13/2022
263354,5,3.05,2/13/2022
262675,5,54.98,2/14/2022
258845,5,31.4,2/15/2022
262596,5,1.3,2/17/2022
264108,5,0.48,2/18/2022
263786,5,0.18,2/21/2022
263786,5,0.25,2/23/2022
265495,5,0.2,3/1/2022
265259,5,0.08,3/1/2022
261171,5,1.87,3/2/2022
261171,5,110.57,3/3/2022
265328,5,43.63,3/3/2022
261777,5,40.17,3/4/2022
261171,5,44.98,3/4/2022
265840,5,2.65,3/4/2022
261171,5,7.6,3/5/2022
264694,5,76.75,3/5/2022
264694,5,20.1,3/6/2022
260998,5,4.12,3/6/2022
261519,5,96.92,3/7/2022
261171,5,23.75,3/7/2022
260998,5,42.22,3/7/2022
261171,5,80.72,3/8/2022
261519,5,36.82,3/8/2022
264076,5,113.2,3/9/2022
264076,5,116.08,3/10/2022
266386,5,0.1,3/10/2022
261519,5,56.05,3/10/2022
264076,5,40.38,3/11/2022
266775,5,0.18,3/11/2022
266386,5,31.45,3/11/2022
260998,5,41.58,3/11/2022
260998,5,21.57,3/12/2022
264514,5,4.03,3/12/2022
259402,5,0.45,3/13/2022
260998,5,43.87,3/13/2022
267267,5,1.27,3/14/2022
264076,5,98.37,3/14/2022
264361,5,0.4,3/14/2022
264076,5,86.18,3/15/2022
264361,5,125.28,3/15/2022
264361,5,56.15,3/16/2022
267633,5,6.55,3/16/2022
267693,5,32.55,3/17/2022
263786,5,92.53,3/17/2022
266901,5,4.18,3/18/2022
263786,5,149.97,3/18/2022
263786,5,132.38,3/19/2022
264761,5,22.73,3/19/2022
263705,5,1.9,3/19/2022
267898,5,3.83,3/19/2022
261519,5,0.42,3/20/2022
266544,5,95.03,3/20/2022
266544,5,22.78,3/21/2022
268248,5,6,3/22/2022
261819,5,0.05,3/23/2022
264514,5,14.47,3/23/2022
266544,5,16.68,3/23/2022
261171,5,0.23,3/24/2022
261519,5,20.65,3/24/2022
266544,5,31.6,3/26/2022
261171,5,156.92,3/26/2022
262459,5,37.52,3/27/2022
266544,5,18.88,3/27/2022
261682,5,0.9,3/27/2022
263008,5,15.72,3/28/2022
268090,5,1.9,3/28/2022
263705,5,0.73,3/29/2022
268832,5,2.15,3/29/2022
268858,5,4.05,3/29/2022
263008,5,29.23,3/30/2022
268980,5,0.1,4/1/2022
261777,5,14.83,4/1/2022
268641,5,30.78,4/2/2022
261682,5,44.1,4/2/2022
269653,5,20.38,4/4/2022
269637,5,0.43,4/5/2022
261510,5,20.92,4/5/2022
261059,5,125.2,4/5/2022
261682,5,137.35,4/5/2022
269653,5,23.73,4/5/2022
261777,5,16.58,4/6/2022
261682,5,50.05,4/6/2022
261059,5,90.7,4/6/2022
268390,5,3.7,4/6/2022
263008,5,0.17,4/6/2022
269931,5,0.07,4/7/2022
261682,5,142.87,4/7/2022
269653,5,12.07,4/7/2022
269843,5,5.38,4/7/2022
269653,5,18.42,4/8/2022
270074,5,0.58,4/8/2022
269843,5,18.73,4/8/2022
266544,5,39.78,4/8/2022
260111,5,10.07,4/9/2022
261682,5,83.35,4/9/2022
260111,5,72.97,4/10/2022
261682,5,22.8,4/10/2022
261682,5,22.17,4/11/2022
270425,5,39.58,4/11/2022
270381,5,0.9,4/11/2022
269843,5,29.83,4/12/2022
269653,5,45,4/12/2022
261682,5,51.82,4/12/2022
270617,5,0.23,4/13/2022
269907,5,31.68,4/13/2022
268374,5,0.47,4/13/2022
268390,5,3.62,4/13/2022
269771,5,30.7,4/14/2022
265110,5,17.9,4/14/2022
268374,5,0.1,4/14/2022
269485,5,40.5,4/14/2022
270812,5,0.07,4/14/2022
261682,5,28.67,4/15/2022
261777,5,26.67,4/15/2022
269653,5,0.42,4/15/2022
269771,5,14.95,4/15/2022
269040,5,83.78,4/15/2022
269771,5,34.73,4/16/2022
261777,5,45.97,4/16/2022
268990,5,0.23,4/16/2022
269653,5,18.32,4/16/2022
265110,5,45.07,4/17/2022
265110,5,32.15,4/18/2022
268990,5,87.13,4/18/2022
269653,5,27.93,4/18/2022
259054,5,39.57,4/19/2022
269040,5,84.38,4/19/2022
270957,5,112.85,4/19/2022
261777,5,17.32,4/19/2022
269040,5,121.3,4/20/2022
261777,5,24.97,4/20/2022
269984,5,44.45,4/20/2022
271300,5,0.05,4/20/2022
268990,5,51.93,4/20/2022
270957,5,72.4,4/20/2022
259011,5,2.27,4/20/2022
268796,5,39.88,4/20/2022
262992,5,1.78,4/21/2022
261777,5,16.87,4/21/2022
269984,5,90.42,4/21/2022
270957,5,43.47,4/21/2022
264361,5,0.57,4/21/2022
268990,5,0.08,4/21/2022
268990,5,22.18,4/22/2022
271573,5,0.1,4/22/2022
268390,5,118.32,4/22/2022
259011,5,3.47,4/22/2022
271620,5,7.02,4/22/2022
271069,5,0.28,4/22/2022
266112,5,1.12,4/22/2022
266548,5,31.82,4/23/2022
268390,5,49.28,4/23/2022
271697,5,19.62,4/23/2022
259054,5,4.77,4/23/2022
266112,5,1.4,4/23/2022
262992,5,8.65,4/24/2022
266548,5,62.85,4/24/2022
268990,5,64.58,4/24/2022
266548,5,66.77,4/25/2022
268990,5,17.37,4/25/2022
269485,5,58.55,4/25/2022
261777,5,40.95,4/26/2022
268990,5,0.58,4/26/2022
266548,5,69.07,4/26/2022
269485,5,39.57,4/26/2022
261771,5,4.2,4/27/2022
266548,5,81.85,4/27/2022
268990,5,29.85,4/27/2022
266731,5,3.8,4/27/2022
269485,5,41.97,4/27/2022
272146,5,42.45,4/27/2022
260916,5,0.12,4/28/2022
266548,5,60.77,4/28/2022
268990,5,48.42,4/28/2022
266112,5,144.5,4/28/2022
266112,5,238.68,4/29/2022
266548,5,8.75,4/29/2022
268990,5,73.82,4/29/2022
269485,5,28.45,4/29/2022
259054,5,16.05,4/30/2022
262459,5,19.23,4/30/2022
268990,5,2.5,5/1/2022
269485,5,17.55,5/1/2022
262459,5,9.82,5/2/2022
266548,5,8.02,5/2/2022
265310,5,17.65,5/2/2022
272609,5,0.12,5/2/2022
268990,5,41.77,5/2/2022
269485,5,96,5/2/2022
261778,5,22.05,5/2/2022
261771,5,20.52,5/2/2022
261771,5,42.27,5/3/2022
261778,5,68.93,5/3/2022
266548,5,30.3,5/3/2022
265310,5,6.5,5/3/2022
272421,5,36.22,5/3/2022
269485,5,41.52,5/3/2022
272748,5,1.28,5/3/2022
261778,5,34.22,5/4/2022
263076,5,64.37,5/4/2022
269485,5,35.2,5/4/2022
261778,5,25.12,5/5/2022
263076,5,68.03,5/5/2022
269485,5,28.27,5/5/2022
261778,5,22.58,5/6/2022
267064,5,38.63,5/6/2022
261778,5,20.58,5/7/2022
261771,5,18.37,5/7/2022
272727,5,5.35,5/7/2022
263076,5,19.73,5/7/2022
261771,5,105.23,5/8/2022
263076,5,58.62,5/8/2022
267064,5,33.2,5/8/2022
261771,5,36.48,5/9/2022
263076,5,55.7,5/9/2022
267064,5,40.03,5/9/2022
260173,5,98.08,5/9/2022
273069,5,14.67,5/9/2022
261778,5,14.88,5/9/2022
261778,5,43.05,5/10/2022
261771,5,25.73,5/10/2022
263076,5,47.45,5/10/2022
268990,5,6.87,5/10/2022
267064,5,32.88,5/10/2022
261771,5,41.27,5/11/2022
261778,5,58.22,5/11/2022
270009,5,0.87,5/11/2022
263076,5,54.68,5/11/2022
261239,5,0.05,5/11/2022
260173,5,62.73,5/11/2022
267064,5,13.55,5/11/2022
261778,5,14.18,5/12/2022
273635,5,0.25,5/12/2022
261771,5,14.87,5/12/2022
263076,5,27.5,5/12/2022
265928,5,10.83,5/12/2022
263293,5,16.62,5/12/2022
261771,5,4.17,5/13/2022
272977,5,36.73,5/13/2022
273635,5,10.37,5/13/2022
267064,5,56.8,5/13/2022
260173,5,116.17,5/13/2022
261778,5,17.45,5/13/2022
263076,5,14.67,5/13/2022
268374,5,0.13,5/14/2022
261771,5,26.43,5/14/2022
263076,5,15.07,5/14/2022
263293,5,1.72,5/14/2022
267064,5,14.43,5/14/2022
261778,5,1.38,5/14/2022
261771,5,18.62,5/15/2022
263076,5,18.15,5/15/2022
272472,5,20.03,5/15/2022
267064,5,40.92,5/15/2022
261771,5,13.65,5/16/2022
267064,5,20.6,5/16/2022
263293,5,22.77,5/16/2022
264295,5,32.37,5/16/2022
264295,5,80.37,5/17/2022
261771,5,13.83,5/17/2022
267064,5,13.67,5/17/2022
263076,5,35.17,5/17/2022
264295,5,41.62,5/18/2022
272977,5,22.5,5/18/2022
263076,5,8.83,5/18/2022
264295,5,6.63,5/19/2022
274422,5,5.2,5/19/2022
261777,5,1.63,5/19/2022
260173,5,67.87,5/20/2022
264295,5,0.75,5/20/2022
264295,5,95.58,5/21/2022
274642,5,0.25,5/21/2022
267064,5,36.9,5/21/2022
264295,5,63.4,5/22/2022
272991,5,0.35,5/22/2022
264295,5,5.45,5/23/2022
259767,5,2.2,5/23/2022
272472,5,168.62,5/23/2022
260173,5,17.8,5/23/2022
267064,5,21.22,5/23/2022
260173,5,66.85,5/24/2022
272472,5,40.58,5/24/2022
272977,5,9.28,5/25/2022
268331,5,132.73,5/25/2022
272472,5,80.45,5/25/2022
264295,5,34.8,5/26/2022
268331,5,51.35,5/26/2022
267064,5,28.63,5/26/2022
264295,5,49.48,5/27/2022
268331,5,92.15,5/27/2022
272977,5,0.12,5/27/2022
267064,5,43.07,5/27/2022
272437,5,0.98,5/27/2022
264295,5,46.18,5/28/2022
272437,5,45.8,5/28/2022
268331,5,86.17,5/28/2022
275279,5,0.07,5/28/2022
267064,5,39.35,5/28/2022
274572,5,64.98,5/29/2022
265928,5,67.98,5/29/2022
272437,5,90.62,5/29/2022
268331,5,38.78,5/29/2022
267064,5,33.75,5/29/2022
274572,5,20.62,5/30/2022
261682,5,40.15,5/30/2022
275446,5,6.27,5/30/2022
261777,5,27.82,5/30/2022
265928,5,15.92,5/30/2022
267064,5,1.68,5/30/2022
261777,5,131.73,5/31/2022
261682,5,19.2,5/31/2022
274572,5,45.22,5/31/2022
273930,5,1.1,5/31/2022
275636,5,1.52,6/1/2022
261777,5,23.27,6/1/2022
261682,5,22.68,6/1/2022
274572,5,52.17,6/1/2022
261682,5,30.02,6/2/2022
274572,5,42.52,6/2/2022
261777,5,44.08,6/3/2022
274572,5,30.92,6/3/2022
276202,5,0.75,6/4/2022
274572,5,57.15,6/5/2022
274572,5,77.1,6/6/2022
274708,5,0.07,6/6/2022
276832,5,5.22,6/6/2022
269898,5,10.27,6/7/2022
272991,5,58.42,6/7/2022
273423,5,10.95,6/7/2022
273423,5,121.87,6/8/2022
272991,5,111.8,6/8/2022
277038,5,14.03,6/8/2022
272842,5,5.5,6/8/2022
261905,5,36.73,6/8/2022
274642,5,0.47,6/8/2022
272991,5,53.58,6/9/2022
277225,5,0.07,6/9/2022
261905,5,32.97,6/9/2022
266012,5,21.58,6/10/2022
272842,5,102.1,6/10/2022
272991,5,61.93,6/10/2022
261905,5,26.3,6/10/2022
272842,5,129.72,6/11/2022
275282,5,16.57,6/11/2022
276832,5,33.35,6/11/2022
266012,5,19.25,6/11/2022
266012,5,10.77,6/12/2022
275282,5,82.58,6/12/2022
272842,5,269.63,6/12/2022
259860,5,104.45,6/12/2022
264623,5,6.15,6/12/2022
276990,5,20.17,6/12/2022
276990,5,6,6/13/2022
275282,5,9.65,6/13/2022
272842,5,62.62,6/13/2022
268011,5,19.22,6/13/2022
259860,5,63.55,6/13/2022
261905,5,31.83,6/13/2022
277603,5,17.87,6/14/2022
268011,5,8.67,6/14/2022
269439,5,0.25,6/14/2022
275282,5,22.38,6/14/2022
261905,5,39.17,6/14/2022
276990,5,11.78,6/14/2022
276990,5,4.2,6/15/2022
266012,5,29.6,6/15/2022
277843,5,0.28,6/15/2022
269741,5,96.2,6/15/2022
272909,5,4.78,6/15/2022
261905,5,46.23,6/15/2022
269741,5,131.3,6/16/2022
268011,5,22.15,6/16/2022
259860,5,35.97,6/16/2022
261905,5,15.03,6/16/2022
276990,5,15.67,6/16/2022
276990,5,30.25,6/17/2022
273423,5,0.52,6/17/2022
261905,5,61.4,6/17/2022
276990,5,29.55,6/18/2022
271352,5,69.13,6/18/2022
268011,5,40.9,6/18/2022
266012,5,42.48,6/18/2022
266012,5,30.95,6/19/2022
259767,5,8.43,6/19/2022
273423,5,39.38,6/19/2022
278126,5,34.92,6/19/2022
278510,5,0.33,6/19/2022
266012,5,38.52,6/20/2022
268011,5,45.17,6/20/2022
269741,5,119.17,6/20/2022
273423,5,71.55,6/20/2022
264295,5,0.1,6/20/2022
261905,5,31.75,6/20/2022
274708,5,0.07,6/20/2022
266012,5,46.52,6/21/2022
269741,5,42.8,6/21/2022
259767,5,82.33,6/21/2022
268011,5,27.38,6/21/2022
261905,5,53.17,6/21/2022
261412,5,13.17,6/21/2022
261412,5,1.23,6/22/2022
268011,5,22.02,6/22/2022
259767,5,29.18,6/22/2022
277866,5,16.22,6/22/2022
273423,5,138.5,6/22/2022
261905,5,51.28,6/22/2022
266012,5,52.62,6/22/2022
266012,5,131.8,6/23/2022
278344,5,33.08,6/23/2022
259767,5,58.17,6/23/2022
273423,5,77.17,6/23/2022
268011,5,33.72,6/23/2022
261412,5,8.85,6/23/2022
261905,5,30.13,6/23/2022
268011,5,31.32,6/24/2022
259767,5,43.02,6/24/2022
278344,5,38.65,6/24/2022
266012,5,11.02,6/24/2022
266012,5,53.85,6/25/2022
278344,5,49.13,6/25/2022
278940,5,11.95,6/25/2022
259767,5,18.08,6/25/2022
275038,5,37.02,6/25/2022
261086,5,21.62,6/26/2022
272909,5,38.62,6/26/2022
261393,5,150.9,6/27/2022
259767,5,68.08,6/27/2022
268011,5,61.72,6/27/2022
279378,5,0.3,6/27/2022
262414,5,17.58,6/27/2022
261412,5,38.8,6/27/2022
261393,5,36.92,6/28/2022
268011,5,75.55,6/28/2022
259657,5,3.23,6/28/2022
261412,5,23.03,6/28/2022
272909,5,22.55,6/28/2022
272909,5,33.6,6/29/2022
261412,5,20.25,6/29/2022
268011,5,79.43,6/29/2022
261086,5,21.47,6/29/2022
259767,5,14.48,6/29/2022
262414,5,18.4,6/29/2022
268011,5,20.58,6/30/2022
272909,5,24.48,6/30/2022
261412,5,2.72,6/30/2022
261412,5,4.15,7/1/2022
268011,5,29.13,7/1/2022
259767,5,33.02,7/1/2022
262414,5,6.3,7/1/2022
280001,5,1.7,7/1/2022
272909,5,31.23,7/1/2022
272909,5,58.92,7/2/2022
268011,5,22.22,7/2/2022
280069,5,0.12,7/2/2022
272909,5,8.1,7/3/2022
278886,5,4.2,7/3/2022
268011,5,19.83,7/3/2022
279881,5,4.22,7/3/2022
279881,5,8.83,7/4/2022
268011,5,6.85,7/4/2022
262714,5,4.93,7/4/2022
275033,5,36.58,7/4/2022
268011,5,0.05,7/5/2022
272909,5,15.67,7/5/2022
275033,5,27.8,7/5/2022
275033,5,30.77,7/6/2022
272909,5,38.97,7/6/2022
280624,5,0.75,7/7/2022
272909,5,43.95,7/7/2022
278157,5,11.62,7/7/2022
275033,5,31.28,7/7/2022
262414,5,20.88,7/7/2022
272909,5,43.15,7/8/2022
279881,5,1.85,7/8/2022
272909,5,41.17,7/9/2022
268985,5,27.08,7/9/2022
261412,5,52.92,7/9/2022
259767,5,10.4,7/10/2022
268985,5,15.52,7/10/2022
261412,5,5.03,7/10/2022
261412,5,44.95,7/11/2022
269741,5,157.63,7/11/2022
259767,5,28.95,7/11/2022
268985,5,20.1,7/11/2022
271664,5,87.22,7/11/2022
279881,5,1.82,7/11/2022
261412,5,39.25,7/12/2022
269741,5,40,7/12/2022
281217,5,3.75,7/12/2022
278280,5,2.37,7/12/2022
274498,5,8.22,7/12/2022
271664,5,60.42,7/13/2022
272909,5,0.08,7/13/2022
269741,5,87.7,7/13/2022
281297,5,23.97,7/13/2022
261412,5,17.47,7/13/2022
268985,5,16.82,7/13/2022
261412,5,54.3,7/14/2022
266766,5,55.45,7/14/2022
269741,5,103.95,7/14/2022
278940,5,0.17,7/14/2022
281297,5,8.97,7/14/2022
274498,5,7.5,7/14/2022
266766,5,54.5,7/15/2022
269741,5,25.67,7/15/2022
261412,5,68.6,7/15/2022
274498,5,45.43,7/15/2022
260173,5,0.37,7/16/2022
261412,5,0.1,7/16/2022
261412,5,25.1,7/17/2022
269741,5,226.1,7/17/2022
274498,5,41.37,7/17/2022
261756,5,92.58,7/17/2022
268985,5,9.02,7/17/2022
261756,5,132.13,7/18/2022
274498,5,47.45,7/18/2022
271664,5,1.45,7/18/2022
266766,5,6.37,7/19/2022
261756,5,164.68,7/19/2022
271664,5,57.63,7/19/2022
260465,5,24.58,7/19/2022
268985,5,34.18,7/19/2022
274498,5,50.18,7/19/2022
278710,5,13.65,7/20/2022
260465,5,31.5,7/20/2022
274498,5,45.35,7/20/2022
259767,5,79.67,7/21/2022
260465,5,31.15,7/21/2022
278710,5,4.42,7/21/2022
